Ticker,Name,Market Cap,Sector,Business Summary,Industry,Shares Outstanding,Institution Ownership,Current Price,52-Week High,52-Week Low,Enterprise Value,Beta,Weekly Price Change %,Monthly Price Change %,Quarterly Price Change %,Half-Yearly Price Change %,Yearly Price Change %,YTD Price Change %,2019 Revenues,2020 Revenues,2021 Revenues,2022 Revenues,2023 Revenues,2024 Revenues,2025 Revenues,2019 Net Income,2020 Net Income,2021 Net Income,2022 Net Income,2023 Net Income,2024 Net Income,2025 Net Income,2019 EBITDA,2020 EBITDA,2021 EBITDA,2022 EBITDA,2023 EBITDA,2024 EBITDA,2025 EBITDA,2019 EBIT,2020 EBIT,2021 EBIT,2022 EBIT,2023 EBIT,2024 EBIT,2025 EBIT,Currency,Unit
BAOS,Baosheng Media Group Holdings Limited,5063823.0,Communication Services,"Baosheng Media Group Holdings Limited operates as an online marketing solution provider in the People's Republic of China. It connects advertisers, online media, and helping advertisers to manage their online marketing activities in various ways, including advising on advertising strategies, budget, and choice of advertising channels; procures ad inventory; offers ad optimization services; and administrates and fine-tunes the ad placement process. The company also serves media businesses in various ways, including identifying advertisers to buy their ad inventory; facilitating payment arrangements with advertisers; assisting advertisers in handling ad deployment logistics with media; and engaging in other marketing and promotion activities aimed at educating and inducing advertisers to use online advertising. Its advertising services comprise search engine marketing (SEM) services, such as the deployment of ranked search ads and other display search ads offered by search engine operators; and non-SEM services consisting of social media marketing, in-feed advertising, and mobile app advertising through deploying ads on media, such as social media platforms, short-video platforms, news portals, and mobile apps. The company was incorporated in 2014 and is headquartered in Beijing, the People's Republic of China.",Advertising Agencies,1534490.0,0.00021,3.26,23.3,3.031,-1294897.0,1.29,-1.21,-1.21,-4.96,-30.93,-8.04,-9.7,19029.0,17752.0,17447.0,18547.0,20893.0,20799.0,21569.0,5953.0,3577.0,6162.0,7119.0,7098.0,6787.0,6645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9958.0,8369.0,8396.0,8968.0,10754.0,10546.0,10696.0,AUD,Million
DLPN,"Dolphin Entertainment, Inc.",22477900.0,Communication Services,"Dolphin Entertainment, Inc., together with its subsidiaries, operates as an independent entertainment marketing and production company in the United States. The company operates in two segments, Entertainment Publicity, and Marketing and Content Production. The Entertainment Publicity and Marketing segment provides diversified marketing services, including public relations, entertainment and hospitality content marketing, strategic communications, strategic marketing consulting, social media and influencer marketing, digital marketing, creative branding, talent publicity, and entertainment marketing services, as well as produces promotional video content. The Content Production segment produces and distributes feature films and digital content. In addition, it offers strategic marketing and publicity services to individuals and corporates in the entertainment, hospitality, and music industries; and marketing direction, public relations counsel, and media strategy for video game publishers, as well as eSports leagues and other entities in the gaming industry. The company was formerly known as Dolphin Digital Media, Inc. and changed its name to Dolphin Entertainment, Inc. in July 2017. The company was incorporated in 1995 and is headquartered in Coral Gables, Florida.",Advertising Agencies,18653900.0,0.087469995,1.16,2.48,0.96,40793080.0,2.008,-4.92,-17.14,-20.55,-35.73,-37.63,-32.16,11548.0,1861.0,6268.0,16681.0,22749.0,24434.0,26461.0,-4.882,-1723.0,-650.9,296.0,563.3,704.3,788.8,942.5,-1016.0,323.9,1407.0,1862.0,2063.0,2308.0,324.8,-1653.0,-417.9,732.1,1066.0,1245.0,1436.0,USD,Million
VINC,"Vincerx Pharma, Inc.",19914462.0,Healthcare,"Vincerx Pharma, Inc., a clinical-stage biopharmaceutical company, researches and develops therapies to address unmet medical needs for the treatment of cancer in the United States. It is developing enitociclib, a cyclin-dependent kinase-9 inhibitor that is in Phase 1 clinical trials for treating patients with hematologic malignancies; and VIP236, a small molecule drug conjugate that is in Phase 1 clinical trials to treat solid tumors. The company's preclinical stage product candidates include VIP943 and VIP924 for the treatment of hematologic malignancies. Vincerx Pharma, Inc. was founded in 2019 is based in Palo Alto, California.",Biotechnology,21413400.0,0.40820998,0.93,9.372,0.61,9634452.0,0.808,-2.13,-81.25,-18.42,-4.62,-15.45,-21.19,40.56,8.249,69.72,77.65,9.303,137.3,215.4,-260.6,-448.7,-562.5,-481.2,-643.2,-612.5,-583.9,-266.2,-474.5,-576.6,-505.4,-593.0,-512.4,-491.9,-266.2,-474.5,-576.6,-512.2,-607.4,-552.6,-547.3,USD,Million
SFNC,Simmons First National Corporation,2284729344.0,Financial Services,"Simmons First National Corporation operates as the holding company for Simmons Bank that provides banking and other financial products and services to individuals and businesses. The company offers checking, savings, and time deposits; consumer, real estate, and commercial loans; agricultural finance, equipment, and small business administration lending; trust and fiduciary services; credit cards; investment management products; treasury management; insurance products; and securities and investment services. It also provides ATM services; Internet and mobile banking platforms; overdraft facilities; and safe deposit boxes. The company was founded in 1903 and is headquartered in Pine Bluff, Arkansas.",Banks - Regional,125328000.0,0.68529,18.23,20.82,13.36,3043151616.0,0.886,4.41,-2.25,-10.06,18.76,10.82,-8.11,14933.0,14540.0,14779.0,18449.0,21659.0,21542.0,21194.0,1511.0,1264.0,1640.0,2353.0,7797.0,2668.0,2843.0,5030.0,4947.0,4598.0,5643.0,6278.0,6950.0,7422.0,3442.0,3307.0,2926.0,3813.0,4294.0,4781.0,5113.0,GBP,Million
SCWX,SecureWorks Corp.,501292608.0,Technology,"SecureWorks Corp., through its subsidiaries, provides technology-driven information security solutions for protecting its customers in the United States and internationally. The company's solutions include software-as-a-service solutions; managed security services; and professional services, including incident response and penetration testing services. Its solutions enable organizations to prevent security breaches, detect malicious activity, respond rapidly to security breaches, and identify emerging threats. The company sells its solutions primarily through its referral agents, regional value-added resellers, trade associations, and managed security service providers. It serves customers in a range of industries, including financial services, manufacturing, technology, retail, insurance, utility, and healthcare sectors. The company was formerly known as SecureWorks Holding Corporation and changed its name to SecureWorks Corp. in November 2015. SecureWorks Corp. was founded in 1999 and is headquartered in Atlanta, Georgia. SecureWorks Corp. is a subsidiary of Dell Marketing L.P.",Software - Infrastructure,17030000.0,0.59363,5.81,9.5,5.4,444792320.0,0.983,0.17,-3.33,-24.35,0.35,-41.02,-21.27,552.8,561.0,535.2,463.5,365.9,330.1,0.0,-31.67,-21.9,-39.79,-114.5,-86.04,-34.52,0.0,10.31,33.19,18.59,-59.04,-27.82,11.46,0.0,-4.443,20.26,8.246,-64.48,-31.5,8.239,0.0,USD,Million
EH,EHang Holdings Limited,1110953600.0,Industrials,"EHang Holdings Limited operates as an autonomous aerial vehicle (AAV) technology platform company in the People's Republic of China, East Asia, West Asia, Europe, and internationally. It designs, develops, manufactures, sells, and operates AAVs, as well as supporting systems and infrastructure for various industries and applications, including passenger transportation, logistics, smart city management, and aerial media solutions. EHang Holdings Limited was incorporated in 2014 and is headquartered in Guangzhou, the People's Republic of China.",Aerospace & Defense,63555700.0,0.25738,17.48,25.78,9.5,2116296576.0,1.046,0.98,-0.23,46.52,7.57,47.01,4.05,121.8,180.1,56.81,44.32,117.4,409.3,831.9,-75.79,-87.62,-314.0,-328.2,-301.7,-101.8,117.9,-25.92,-85.1,-312.8,-198.1,0.0,-74.46,171.2,-31.6,-36.44,-199.4,-207.1,-296.3,-129.5,84.33,CNY,Million
TOWN,TowneBank,2083753088.0,Financial Services,"TowneBank provides retail and commercial banking services for individuals, commercial enterprises, and professionals. The company operates through three segments: Banking, Realty, and Insurance. It accepts various deposits, including demand deposits, savings accounts, money rate savings, certificates of deposit, and individual retirement accounts. The company also offers secured and unsecured personal loans for financing automobiles, home improvements, education, and personal investments; commercial loans for working capital, business expansion, and equipment and machinery purchases; and mortgage loans, as well as real estate acquisition, development, and construction loans. In addition, it provides other services, such as safe deposit boxes, treasury management services, direct deposit of payroll and social security checks, and automatic drafts for various accounts, as well as online, mobile, and on-call banking services. Further, the company offers documentation services to accomplish tax deferral to investors; investment and asset management services; commercial mortgage brokerage services; and other financial services, such as financial, retirement, and estate planning services, as well as assistance on various investment options comprising alternative investments, annuities, margin accounts, convertible bonds, and pension and profit-sharing plans. Additionally, it provides residential real estate, relocation, property management, vacation rentals, and title and settlement services; and originates residential mortgage loans. The company also offers life, property, casualty, and vehicle insurance services; and employee benefit programs, such as health, dental, vision, and disability insurance. It operates in Richmond, Virginia, the Greater Hampton Roads region in southeastern Virginia, northeastern North Carolina, Raleigh, Charlotte, Greensboro, and Greenville, North Carolina. TowneBank was incorporated in 1998 and is based in Portsmouth, Virginia.",Banks - Regional,74901200.0,0.54991,27.75,31.08,21.22,2453649664.0,0.896,7.43,2.66,-4.9,26.37,13.54,-6.75,563.9,664.3,680.3,686.9,698.8,705.0,772.2,138.8,145.5,215.4,189.0,153.7,158.4,187.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6,258.7,263.1,245.7,209.6,216.1,260.7,USD,Million
SIGIP,"Selective Insurance Group, Inc.",0.0,Financial Services,"Selective Insurance Group, Inc., together with its subsidiaries, provides insurance products and services in the United States. The company operates through four segments: Standard Commercial Lines, Standard Personal Lines, E&S Lines, and Investments. It offers casualty insurance products that covers the financial consequences of employee injuries in the course of employment and bodily injury and/or property damage to a third party; property insurance products, which covers the accidental loss of an insured's real property, personal property, and/or earnings due to the property's loss; and flood insurance products. The company also invests in fixed income investments and commercial mortgage loans, as well as equity securities, short-term investments, and alternative investments, and other investments. It offers its insurance products and services to businesses, non-profit organizations, local government agencies, and individuals through independent retail agents and wholesale general agents. The company was founded in 1926 and is headquartered in Branchville, New Jersey.",Insurance - Property & Casualty,0.0,0.0,18.46,19.29,15.17,1557572480.0,0.534,0.0,0.0,0.0,0.0,0.0,0.0,19796.0,20841.0,21111.0,20688.0,20502.0,20546.0,20720.0,-1293.0,4467.0,2475.0,5764.0,8130.0,8748.0,8924.0,10960.0,12412.0,12044.0,12237.0,12602.0,12505.0,12744.0,10734.0,12155.0,11800.0,12011.0,12330.0,12122.0,12319.0,USD,Million
CDTX,"Cidara Therapeutics, Inc.",56063908.0,Healthcare,"Cidara Therapeutics, Inc., a biotechnology company, focuses on developing targeted therapies for patients facing cancers and other serious diseases. The company's product includes rezafungin acetate, a novel molecule in the echinocandin class of antifungals for the treatment and prevention of invasive fungal infections, including candidemia and invasive candidiasis, which are fungal infections associated with high mortality rates. It also develops its Cloudbreak platform that enables development of novel drug-Fc conjugates, that includes CD388, a potent antiviral designed to deliver universal prevention and treatment of seasonal and pandemic influenza, which is in Phase 1 and Phase 2a clinical trials. The company was formerly known as K2 Therapeutics, Inc. and changed its name to Cidara Therapeutics, Inc. in July 2014. The company was incorporated in 2012 and is based in San Diego, California.",Biotechnology,4561750.0,0.30425,12.29,29.6,10.004,25162920.0,1.012,-14.91,-17.67,-10.94,-26.94,-42.57,-22.61,380.8,540.1,701.9,933.0,1243.0,1852.0,2898.0,-715.1,-554.1,-418.8,-703.5,-536.0,213.6,1004.0,-681.1,-537.3,-421.7,-494.3,-223.4,159.0,1034.0,-705.6,-564.2,-459.7,-536.2,-267.8,154.7,929.7,USD,Million
TECH,Bio-Techne Corporation,9984835584.0,Healthcare,"Bio-Techne Corporation, together with its subsidiaries, develops, manufactures, and sells life science reagents, instruments, and services for the research and clinical diagnostic markets in the United States, the United Kingdom, rest of Europe, Middle East, and Africa, Greater China, rest of Asia-Pacific, and internationally. The company operates through two segments, Protein Sciences, and Diagnostics and Genomics. The Protein Sciences segment develops and manufactures biological reagents used in various aspects of life science research, diagnostics, and cell and gene therapy, such as cytokines and growth factors, antibodies, small molecules, tissue culture sera, and cell selection technologies. This segment also offers proteomic analytical tools for automated western blot and multiplexed ELISA workflow consists of manual and automated protein analysis instruments and immunoassays for use in quantifying proteins in various biological fluids. The Diagnostics and Genomics segment develops and manufactures diagnostic products, including controls, calibrators, and diagnostic assays for regulated diagnostics market, exosome-based molecular diagnostic assays, advanced tissue-based in-situ hybridization assays for spatial genomic and tissue biopsy analysis, and genetic and oncology kits for research and clinical applications; and sells products for genetic carrier screening, oncology diagnostics, molecular controls, and research, as well as instruments and process control products for hematology, blood chemistry and gases, and coagulation controls and reagents used in various diagnostic applications. The company was formerly known as Techne Corporation and changed its name to Bio-Techne Corporation in November 2014. Bio-Techne Corporation was incorporated in 1976 and is headquartered in Minneapolis, Minnesota.",Biotechnology,157192000.0,1.00612,63.52,89.91,51.79,10404862976.0,1.216,1.26,-8.23,-10.61,0.17,-24.47,-17.68,714.0,738.7,931.0,1106.0,1137.0,1146.0,1245.0,96.07,229.3,140.4,272.1,285.3,178.8,228.5,264.3,268.1,385.7,449.3,441.0,401.5,456.7,244.7,246.3,362.2,421.3,410.2,367.1,422.0,USD,Million
